Distance,RSSI,SNR,Path_Loss,Temp,Humidity,Wind,Tx_Power,SF,BW,CR
0.32221435897435896,-98,6.0,0.24705882352941178,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.32221435897435896,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.32221435897435896,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.32221435897435896,-95,7.0,0.17647058823529438,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.32221435897435896,-97,7.0,0.22352941176470598,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.4027679487179487,-107,3.0,0.45882352941176485,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.4027679487179487,-105,5.0,0.41176470588235325,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.4027679487179487,-108,4.0,0.48235294117647065,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.4027679487179487,-107,5.0,0.45882352941176485,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.48332153846153847,-103,6.0,0.3647058823529412,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.48332153846153847,-104,5.0,0.38823529411764746,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.48332153846153847,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.48332153846153847,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.48332153846153847,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.5638751282051282,-101,6.0,0.3176470588235296,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.5638751282051282,-102,6.0,0.3411764705882354,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.5638751282051282,-105,5.0,0.41176470588235325,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.5638751282051282,-108,4.0,0.48235294117647065,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.5638751282051282,-108,4.0,0.48235294117647065,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.6444287179487179,-108,4.0,0.48235294117647065,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.6444287179487179,-108,4.0,0.48235294117647065,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.6444287179487179,-110,3.0,0.5294117647058827,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.6444287179487179,-109,3.0,0.5058823529411769,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.6444287179487179,-109,3.0,0.5058823529411769,0.9424770000000002,2.6389356,7.4,14,0.0,125,4/5
0.7249823076923076,-107,5.0,0.45882352941176485,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.7249823076923076,-112,0.0,0.5764705882352943,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.7249823076923076,-110,3.0,0.5294117647058827,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.7249823076923076,-112,1.0,0.5764705882352943,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.7249823076923076,-110,3.0,0.5294117647058827,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
0.8055358974358974,-109,4.0,0.5058823529411769,0.733037666666668,2.7645991999999993,7.8,14,0.0,125,4/5
